store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
ba6bb612-0305-445d-8b40-ba99a139a7c1,15.41,6.24,59.25,0.0,2.18,15.17
ba7f5b92-7c69-4c77-bcee-305e7e3f083d,30.48,11.58,92.77,0.0,2.92,23.64
baa09595-a86a-4fab-bbf0-44c54010a5f4,60.0,12.5,89.5,0.0,0.0,0.0
baa17d5d-989f-4bdf-9ede-505bda85c671,23.98,8.86,79.66,0.0,2.53,17.67
baa60b43-b4ee-472b-93a1-397d5bb86bf2,0.0,0.0,0.0,47.09,7.78,67.78
bab045a1-aaae-41fe-a21c-68f210b08b51,15.07,6.24,57.21,0.0,2.18,15.21
bab07197-bed9-4f19-9a13-5bc1bb7c4bbb,5.37,8.24,75.12,0.0,2.35,16.35
bab4c149-1f42-4aa6-911b-1d14c00091fa,0.0,0.0,0.0,5.66,8.84,77.33
bab7fdae-c38c-4cb8-ae38-ad33a8b58d25,28.54,6.46,58.79,0.0,1.96,13.63
baba6c7c-b6c0-41e0-afcd-e16198e142eb,60.0,15.5,108.5,0.0,0.0,0.0
babb7986-2c15-4859-994e-336440cfc146,60.0,10.5,73.5,0.0,0.0,0.0
bad3c0e6-ad67-40b4-aca8-ce1046b25d68,5.07,9.11,83.42,0.0,1.96,13.57
bad8cf9f-5201-4da2-a1c8-87787537a0be,0.0,0.02,0.12,0.0,0.0,0.0
bae161a4-6583-46ed-8671-c8473e43af1c,0.0,0.0,0.0,20.47,21.35,165.34
bae93b3c-2344-4e50-9817-7d1c037eefb9,60.0,7.0,55.0,0.0,0.0,0.0
bb166fd9-8edf-486c-80c4-dd3bc5211245,0.0,5.99,41.99,17.46,1.93,13.93
bb16d6f5-ba5d-4c44-8386-afaa088465ff,29.81,4.6,67.07,0.0,5.4,19.94
bb3054a5-63f9-4ce7-a7be-b90145c1a469,14.37,6.23,56.13,0.0,2.7,18.79
bb43202a-d38d-4128-b8ea-dc125050894b,33.63,9.18,80.96,0.0,2.37,16.53
bb542533-4057-47fb-b59f-67e997a7628f,26.66,7.8,69.93,0.0,2.49,17.35
bb718d88-5f14-4edf-acf8-1aa912e1b18a,60.0,12.5,89.5,0.0,0.0,0.0
bb7980a5-e7b3-407b-9044-8c924f83be0b,15.19,7.08,68.05,0.0,2.68,18.7
bb7c3148-41ab-4d76-bc01-5456826fba96,32.82,9.54,69.23,0.0,0.89,7.19
bb907cc0-85df-473d-96e7-96739d3ee75b,29.77,9.07,77.51,0.0,2.44,19.98
bbc97678-76a9-46e0-8aef-12bbb847dbd2,60.0,10.0,70.0,0.0,0.0,0.0
bbcc6730-efcb-4b84-aec7-44cc48764c73,32.41,9.15,77.87,0.0,2.39,19.67
bbcc7fef-c648-47fa-834f-7ca3004b68ef,12.53,6.2,63.64,0.0,2.73,16.28
bbeff755-c7fc-4f5b-b899-ce83feb7e404,23.44,6.38,57.21,0.0,2.04,17.21
bbf65bf3-efc6-4668-83a8-6a17a140cfa5,41.98,10.47,88.78,0.0,0.23,1.9
bbf9c46d-ff5a-444e-9c96-e1d95ebaa163,60.0,14.0,100.0,0.0,0.0,0.0
bbfc5e32-5e37-405e-971a-8d75f505a9e2,30.82,7.08,84.62,0.0,5.45,19.89
bc00934e-d89c-4bf6-ae25-86ba83151099,33.19,11.18,85.94,0.0,0.38,10.62
bc0ab8a4-a836-4fe2-ac22-3b466d848cfa,60.0,12.5,87.5,0.0,0.0,0.0
bc29bfe7-18ec-4266-93d4-457f230d48eb,21.38,9.79,83.32,0.0,0.58,7.04
bc3111fd-2f5f-4244-baff-3d7afd5e100b,14.72,7.06,65.99,0.0,2.69,18.75
bc62b511-f08d-47cf-a432-3f15f85530b6,60.0,10.25,73.75,0.0,0.0,0.0
bc638189-13f1-4f83-b1d6-d3ceecf2c6e8,28.69,6.47,54.81,0.0,1.96,16.61
bc65d2ff-41d3-410d-b690-638dc41e7725,35.24,6.75,61.76,0.0,1.85,12.84
bc93b32e-3871-4b61-ade6-ebd5dfc3172e,60.0,17.0,119.0,0.0,0.0,0.0
bc99681a-5fb8-4b63-b86f-f6e88051004d,0.0,0.0,0.0,6.04,23.09,167.08
bca32bb6-b6a1-4ab4-97fc-279ccb3ac3a5,27.74,7.5,69.74,0.0,2.47,17.23
bcac3b69-f68d-45cf-9208-eb9368456c73,37.27,7.32,67.5,0.0,2.31,16.1
bcbb0b03-342f-4009-8bc0-de96d53b6c2a,14.46,14.07,111.91,0.0,0.18,4.32
bcd9b42a-e828-41ab-8065-dd0b099b580d,9.88,6.15,58.6,0.0,2.27,15.82
bcf8b190-b281-49b5-a980-4fcd903fbc0a,60.0,17.0,121.0,0.0,0.0,0.0
bd0445ee-9e12-4afa-8b8c-c4e85b761a18,60.0,12.5,87.5,0.0,0.0,0.0
bd1a986d-9452-4db9-ac71-23f190a4565c,42.4,9.49,70.2,0.0,0.21,1.51
bd379719-19f9-41c5-867c-56773c59d87f,33.15,10.18,84.57,0.0,0.38,4.98
bd3de5ab-89e2-4416-896f-2120a5b5528d,60.0,17.0,119.0,0.0,0.0,0.0
bdbc6796-2f3a-4ba8-86f9-c06c2fc4efaa,8.68,6.86,65.18,0.0,2.79,19.46
bdc44772-6e9d-40b0-983d-e10a6e0d492c,32.29,9.15,80.85,0.0,2.4,16.69
bdd16b0d-5cc8-46bf-a88a-165f957081fb,38.49,12.65,88.23,0.0,1.27,25.69
bddf5ed5-2f69-4e62-9773-8d7ef104ccca,37.95,6.84,62.13,0.0,1.8,12.52
bddfd551-379a-492d-8a3b-27495dbfec68,10.95,6.17,55.72,0.0,2.75,19.2
bde8333e-2e73-498d-a4cb-df5972476205,9.62,6.15,55.57,0.0,2.27,15.85
be31c03d-d136-4685-a759-c7f14ff6ef77,46.26,14.12,102.87,0.0,0.65,4.4
be4e4962-e131-42a4-9038-185d88d1cbea,60.0,12.5,87.5,0.0,0.0,0.0
be5fdf3f-d3fa-4c0b-af4c-b2951a91fb45,0.0,0.0,0.0,16.32,21.28,165.27
be67324e-3d3d-4adc-a3e9-06709e9013bf,7.04,6.1,58.27,0.0,2.32,16.16
be7041f0-8d78-44c5-afcc-6e6b5f339119,27.32,7.48,52.63,0.0,2.48,34.33
be91b7af-6aab-4d84-b04e-181f4e019260,60.0,17.0,118.0,0.0,0.0,0.0
be9d5501-bfcd-4cee-985a-4a7fc1d948ac,39.18,6.65,60.59,0.0,2.02,14.08
beb16097-b931-4ddc-8993-46af608a85da,60.0,11.0,79.0,0.0,0.0,0.0
beb56757-9c5f-4cd5-abe4-ce9656c45368,0.0,0.0,0.0,1.7,9.35,71.01
beb8bde8-3b2d-4041-99ea-71ae2d06b3b3,0.0,0.0,0.0,3.47,13.92,90.04
bec1f028-bbf5-4bd6-94e0-f3dbc601926b,8.66,7.36,86.48,0.0,2.79,9.66
bf18fb31-db72-4451-a0db-11a17cf45842,0.0,0.0,0.0,34.39,21.58,165.57
bf2b63f4-d15f-4622-9130-abc6c36c1f6f,60.0,15.5,88.47,0.0,0.0,0.0
bf2f1be3-e503-454b-94c3-9fa50e407c42,60.0,11.5,80.5,0.0,0.0,0.0
bf3cc4c5-65dd-4bdb-b777-233df6bc08c8,0.0,9.13,102.1,13.43,5.11,14.12
bf3dcb7b-6c3d-45d5-ad35-568a83c1fc07,60.0,12.5,87.5,0.0,0.0,0.0
bf7d1ed8-08ac-48b5-8ac7-5ba0c562560f,34.42,9.2,81.07,0.0,2.36,16.44
bf7dc571-600b-4556-8d29-9b06b5bc2ea2,9.6,9.15,74.98,0.0,0.77,5.44
bf878dd8-ab16-43eb-8c50-b90b5111b80c,33.22,11.16,91.63,0.0,0.38,4.85
bf8c7687-f098-4076-8af5-da39ee6ceb13,22.65,6.36,60.09,0.0,2.06,14.33
bf93f0fb-f641-4da9-9a5e-365700f90a7d,0.0,0.0,0.0,4.2,18.06,132.05
bf95d2ad-2530-4e3a-9c32-04b28448a372,60.0,17.0,119.0,0.0,0.0,0.0
bf988458-7d1e-4789-b259-e6ffe84a7c54,36.12,11.78,96.46,0.0,2.83,19.15
bfa1b473-8816-4f72-8dac-4160e6b5c246,4.17,6.71,66.57,0.0,2.87,19.99
bfe83e2c-fc19-4564-b057-7205cf9d12db,0.0,0.0,0.0,3.35,13.92,90.04
bfe94125-700b-425c-9e84-e09d415cc5b7,0.0,0.0,0.0,2.55,11.03,83.02
c02881b6-a9fa-4b51-a208-9d15046ba43c,60.0,17.0,119.0,0.0,0.0,0.0
c0321cd9-0d5c-493d-bb67-8e39a3590011,27.28,8.98,77.18,0.0,2.48,20.28
c04f2d1a-1226-40a2-860e-c766bf687bd6,25.83,8.92,79.91,0.0,2.5,17.45
c0820624-1748-4590-9d24-10d61e95932f,60.0,12.5,87.5,0.0,0.0,0.0
c086ac53-406c-4788-a65d-6143df542f06,14.02,14.06,114.85,0.0,0.18,1.38
c09ac5c7-1ebb-47cb-a1de-629202c149af,60.0,14.0,100.0,0.0,0.0,0.0
c0a4e372-6b2e-46c3-a119-fff6052d38ee,0.0,0.0,0.0,6.79,13.86,101.61
c0be7fd1-3604-42a5-b2dc-49c82876f315,37.3,6.61,60.57,0.0,2.02,14.07
c0c39c81-08d0-4a5c-b2c5-7982def10942,26.79,7.97,73.11,0.0,2.49,17.34
c0c57fb9-7190-4379-9137-a62c547d74bc,29.84,9.07,80.52,0.0,2.44,16.98
c0cc950d-7a5a-4ea4-ae4b-25d1ca5ba69f,0.0,0.0,0.0,7.78,21.14,165.12
c0dc42f4-eb7f-4a96-8792-b15df445f082,60.0,10.5,75.5,0.0,0.0,0.0
c0e9f7fc-c154-4a20-b7b9-5a2522e0222c,28.68,9.03,77.36,0.0,2.46,20.11
c0f6925f-99aa-469e-a8bc-e60a63151966,19.66,14.25,112.61,0.0,0.09,2.71
c100a5e8-8e70-40d9-aaa4-1fd0a223ed4b,0.0,0.0,0.0,53.11,10.21,71.88
c129334c-ff33-4222-887f-3c80da9b4d1b,0.0,0.0,0.0,1.04,11.01,84.97
c12ac315-4c4b-46a9-b2e5-ee55f48299d3,0.0,0.0,0.0,24.46,8.42,74.42
c1604100-139c-4bab-912c-9a04ea5ae80e,60.0,10.5,73.5,0.0,0.0,0.0
c162f96a-22f1-44ac-b4d1-2fd4a487d132,60.0,16.0,112.0,0.0,0.0,0.0
c16794b0-f64a-49c1-b441-e071769aa7d3,60.0,14.0,100.0,0.0,0.0,0.0
c171ad84-4f0a-4353-bc53-4bf08ae8ceb3,60.0,10.5,75.5,0.0,0.0,0.0
c1bff582-1dc5-489d-802b-d328ab0518ac,8.98,6.87,67.22,0.0,2.78,19.43
c1c855ef-86d6-4032-a2e5-7f191786352b,60.0,10.5,85.5,0.0,0.0,0.0
c1ca4bc6-db2f-48fd-a811-e70d9779d1e7,19.32,7.22,68.61,0.0,2.61,18.21
c1d2ef3f-a582-4602-9d8c-9fbd1bf7a4bd,16.64,7.13,66.25,0.0,2.66,18.53
c1e50b5e-34f4-4ec7-afbe-edb29c53b07b,6.87,6.1,58.25,0.0,2.32,16.17
c1e575b4-7d3a-479f-b279-c8355d970181,19.38,10.7,90.84,0.0,0.11,0.87
c1e8e247-373e-41cb-a395-565103fd024a,22.04,6.35,58.03,0.0,2.07,14.4
c22f53eb-83e5-4bf1-8f07-81f4c4e6c5a5,60.0,17.0,119.0,0.0,0.0,0.0
c2331a14-2c79-4654-8400-2ffd1dab471d,31.12,9.09,80.62,0.0,2.42,16.83
c24d22c9-f3ee-4439-97e8-9ed087d425d2,34.56,6.56,48.5,0.0,2.36,16.42
c28f2d5a-8e02-4b37-ab99-bba402d96b12,0.0,0.0,0.0,51.44,9.6,78.11
c29847cf-966e-47e0-a5bc-6d814fb01fb2,0.0,6.01,90.31,31.88,8.51,26.12
c2a64956-7332-48c9-92d5-7d2bbec30471,36.37,6.59,59.71,0.0,1.83,12.71
c2a7bea8-09ce-445b-b8d3-146f7fd2e1a6,43.29,9.51,45.9,0.0,0.21,25.82
c2f20672-753e-4383-ab51-009a962ead08,60.0,10.5,73.5,0.0,0.0,0.0
c2f235ac-f465-44f5-8f55-6dc3ffe2a4dc,36.51,9.29,79.41,0.0,1.83,12.7
c2f97eb6-5777-415e-82d8-f77a3e5d9003,38.55,11.84,96.77,0.0,2.79,19.78
c3078de6-5b3a-4837-893b-036b0e870095,5.41,6.75,64.74,0.0,2.84,19.85
c308103b-7f0f-4438-8e44-d72c3d4109c6,60.0,17.0,119.0,0.0,0.0,0.0
c325af4d-4f00-42ba-8e27-9c82d607f50a,40.32,9.42,68.42,0.0,0.25,1.75
c3384292-265b-4823-801e-94414bed3bb5,12.8,7.0,65.73,0.0,2.72,18.98
c34366a1-bd16-424f-9d60-7ebe5d6db747,60.0,24.0,168.0,0.0,0.0,0.0
c358d514-9862-42d0-84f3-4ddb33a33481,34.19,6.56,59.46,0.0,1.86,12.97
c3657293-f2fe-4aab-b829-03e76611376f,0.0,0.0,32.97,40.16,10.92,45.45
c3678b52-7755-4384-8be8-468fb6698ab0,0.0,0.0,0.0,48.02,7.8,67.8
c3866b80-7053-4152-9a6f-1b670ae3df2a,60.0,17.0,119.0,0.0,0.0,0.0
c3934de0-ef85-4c16-be43-b341adfba0aa,60.0,17.0,118.0,0.0,0.0,0.0
c39fdc3a-6cb5-4570-915e-3f08c3768039,0.0,0.0,0.0,26.12,21.44,165.43
c3a47814-3ee9-4a52-b6be-a0d7a7919a94,13.04,9.21,73.86,0.0,0.72,5.06
c3a922ce-4d09-4504-a427-13c721a64e17,42.59,8.39,68.29,0.0,1.32,3.41
c3b37dc2-2975-4d71-9cb2-3642d49c2d15,12.29,6.19,56.88,0.0,2.23,15.54
c3c77f5e-ac92-4673-8f18-6e28202ea3bd,0.0,0.0,0.0,54.92,11.41,82.4
c3d48786-b47f-4d1e-af47-777de16db681,60.0,12.0,85.97,0.0,0.0,0.0
c3d8c635-daab-4c1b-b4f5-55a627303945,25.22,9.41,74.19,0.0,1.51,10.73
c3eb2c52-e6c3-4da9-9f75-82bf19697858,20.33,8.73,79.17,0.0,2.6,18.09
c3f09552-f2af-45af-90e0-bf7e31dfd6a5,31.47,9.12,77.74,0.0,2.41,19.78
c3f6c744-e5ab-4416-950a-1e15b5c9efcd,36.08,6.59,60.68,0.0,1.83,12.75
c404e701-5110-42f6-806c-f617a4eb6eb1,4.32,9.06,83.22,0.0,1.02,6.82
c4133cfc-610d-4c6b-a97a-057426889f14,60.0,11.25,78.75,0.0,0.0,0.0
c42d5d22-b84b-4acd-9c03-047dbd1ae848,60.0,13.5,94.5,0.0,0.0,0.0
c432a18d-bc40-4d17-ac17-74dd64a6b923,23.91,7.37,67.23,0.0,2.54,17.67
c454688d-9bc8-4e52-9d07-b5ae39234a72,0.0,0.0,32.34,15.51,10.27,55.92
c45cf5cf-f910-4095-a970-bd86faa58772,60.0,13.5,94.5,0.0,0.0,0.0
c45f3d8d-7120-4848-898f-fd6d2d676d97,9.22,6.88,65.25,0.0,2.78,19.4
c45f9292-3b5d-4326-9878-115e8bb6deb9,60.0,12.5,89.5,0.0,0.0,0.0
c464706e-76c7-4951-8c2d-68777f84115c,37.15,7.81,69.0,0.0,2.32,16.12
c4b7b374-bcd8-4034-a6fb-1c44d8eb0b99,26.86,9.97,86.87,0.0,0.49,3.55
c4bbd343-2202-433f-a428-7ddb9b12aa79,0.0,0.0,0.0,53.95,12.89,102.9
c4c44665-96f9-4cc0-b510-68e8f85db17e,17.54,7.16,68.37,0.0,2.64,18.42
c4c8a2fa-421c-49b4-8e6f-fb064f3b2463,4.12,7.21,70.03,0.0,2.87,20.0
c4cea598-d44b-4fb5-8a74-4c9768719209,10.11,6.91,67.37,0.0,2.77,19.3
c4d8706a-9633-47bb-a401-151343293de1,60.0,14.5,97.5,0.0,0.0,0.0
c4e24003-6716-4147-8e45-676fba26f276,53.49,23.88,167.89,0.0,0.0,0.0
c512ed97-757e-473f-91b6-8d93a5e696e5,0.0,0.0,0.0,0.92,9.92,74.92
c5272cc6-e503-42a1-a424-536d02c109eb,16.95,7.14,66.29,0.0,2.65,18.49
c54c22a7-7a91-4ce0-a32d-194bdf45b2c6,41.62,10.21,73.31,0.0,0.49,3.38
c57d55d0-eb11-4555-9212-91aab2df9f3f,40.5,10.42,88.59,0.0,0.26,2.06
c58ad4f9-2e5c-4fd3-9a86-d2795b091a56,2.45,10.03,76.91,0.0,1.0,6.11
c5935bc6-7dbc-43a9-b383-4b6827aba7c7,7.14,6.81,66.28,0.0,2.82,20.34
c59bc57f-8558-488e-a4db-8bcbe2bad315,60.0,12.5,114.5,0.0,0.0,0.0
c5cc038f-eecb-4a09-b765-1123be3151fa,60.0,13.5,94.5,0.0,0.0,0.0
c5d22b77-a3b6-48c5-a958-55dd5e760c91,13.55,6.21,56.03,0.0,2.21,15.39
c5e163c4-905f-4a17-a591-1743bbb3f0bf,18.79,14.2,112.4,0.0,0.6,7.3
c5e4880b-c99b-404c-baf4-a39e338bed47,26.08,6.42,59.5,0.0,2.0,13.92
c5e4b48a-2424-457c-a49f-c29b9a25b3dc,7.17,6.81,64.98,0.0,2.82,19.64
c5e8a80f-77b4-4ea7-8f4d-13d1ad5b32bd,21.77,9.8,86.1,0.0,0.57,4.26
c6087b7c-93ef-40d9-b8fe-78a7005fa78e,60.0,17.0,119.0,0.0,0.0,0.0
c60dc5fc-c56f-4f79-bb47-0ee185973138,25.13,7.75,69.72,0.0,2.52,17.53
c6199a91-cf4b-4896-bb45-3537e01ed432,27.64,7.83,70.06,0.0,2.47,17.24
c62a7bfd-5d07-4cd4-a962-01a4844d20e3,4.63,6.06,55.99,0.0,2.36,16.44
c684c01b-e0ab-4fac-9aa2-230a7397f9d0,60.0,11.0,77.0,0.0,0.0,0.0
c6aadad9-16ea-4fa7-a645-6cd463b9d82e,18.42,7.19,66.48,0.0,2.63,18.32
c6ad9035-2f27-450f-9029-3f6450e8fa4a,7.29,6.11,58.3,0.0,2.31,16.12
c6e9961d-0499-4460-b4fb-1fc2b929bb48,33.9,6.55,48.42,0.0,1.37,12.5
c70b0ef3-cffb-4c65-b4b8-b3b8972edd3b,0.0,0.0,0.0,6.78,21.12,165.11
c716d0ce-f75d-45ed-9d87-6256bec40551,28.29,9.02,80.31,0.0,2.46,17.16
c7a75ce8-640a-4b5d-81a3-5d68e1e0e1dc,39.16,6.88,62.31,0.0,1.78,12.37
c7a9d57e-ea9b-4978-b141-863e4cc45345,13.33,14.03,111.76,0.0,0.2,3.46
c7b7eb66-567b-4deb-aa0c-bdc312ef8a68,20.0,7.72,70.09,0.0,2.6,18.13
c7d23c93-7119-4f15-9fbf-0ba6d895b35a,36.76,6.6,56.76,0.0,1.82,15.67
c7db4587-2966-4ce3-bbf7-d797ec2920ef,0.0,0.0,0.0,24.33,8.42,74.42
c7df090f-bb36-4b77-badd-ff1159f669e3,23.59,6.38,60.21,0.0,2.04,14.21
c80c40ee-25c8-4472-8477-86103463660a,5.87,7.77,71.8,0.0,2.84,19.79
c8368fdf-1af4-4d30-8a08-9e758a65dc6c,0.0,0.0,1.0,0.0,0.0,0.0
c86be0e4-6aca-4fe7-ae10-967463fe1002,19.03,7.21,66.58,0.0,2.62,18.25
c8bf5437-1047-4209-a932-15c30c8066a4,0.0,0.0,0.0,2.75,11.04,83.03
c8d67b38-f24b-4261-bacd-54c497554825,34.63,6.56,59.51,0.0,1.86,12.91
c8e42d10-b8f4-4e85-b1c0-e7e7db8a00c5,60.0,17.5,122.5,0.0,0.0,0.0
c8e4b364-6b94-44d9-aa47-0d0e586e3166,30.3,6.49,42.5,0.0,1.93,13.42
c9028d1d-1098-4bee-bbfa-a18472e0ff8d,37.67,21.64,162.63,0.0,0.0,3.0
c91f4dd8-7322-4849-b65a-9de8eea06488,20.11,6.32,57.8,0.0,2.1,14.62
c98c1c3f-b02e-44f4-949a-739613bcfa25,11.15,6.94,67.51,0.0,2.75,19.17
c9902203-cfdc-4658-b9f0-4f411cca1bd7,0.0,0.0,0.0,3.42,13.92,90.04
c990bb3c-6a0e-43ab-a99b-0b197e8dabe8,30.76,9.1,77.64,0.0,2.42,19.87
c992a4f4-cdac-4cb8-9656-dbae28122d86,6.04,6.09,56.77,0.0,2.33,16.65
c996351e-1240-43c3-9941-8b54116881f2,60.0,14.0,100.0,0.0,0.0,0.0
c9964902-9f21-4540-b14f-f49dbd03355d,21.3,8.77,79.3,0.0,2.58,17.98
c99aa7cf-53e7-496e-9f21-a301eca6a779,6.87,10.29,89.25,0.0,0.32,2.25
c9a3588b-15eb-4d9d-a0c2-33ac8ebe49ce,12.82,10.5,89.97,0.0,0.22,1.74
c9a763d7-5eab-44a1-bd3a-86e76d27dba2,8.74,10.37,91.46,0.0,0.29,2.18
c9b38f1e-a4cf-42c2-97fb-5996f80a5d2a,0.0,0.0,0.0,7.74,21.14,165.12
c9d35a3e-9f73-430e-b419-fdc215f79fb5,16.68,7.13,66.38,0.0,2.66,20.39
c9d97090-d7ec-4dd4-a43b-14b569c7f71c,17.46,7.16,65.48,0.0,2.64,19.31
c9ec0fba-d5c7-4002-b223-fb16266a332d,10.76,9.43,81.84,0.0,0.75,7.3
ca145653-989a-49bc-a571-c950ccad12bd,26.56,6.43,57.57,0.0,2.49,17.35
ca63ab0e-8379-40ee-94e2-b8f7b94f7a49,19.1,14.23,112.54,0.0,0.1,2.78
ca793240-b974-4551-ba0b-649d1a52956c,23.08,6.37,59.15,0.0,2.05,14.27
ca9a6ab8-2146-4a61-a6b7-42ff3a6d488a,35.79,9.24,75.26,0.0,2.86,19.78
ca9e07ff-d79b-4e06-b10f-d31ba130775f,11.67,13.96,108.42,0.0,0.22,6.65
caad8099-e13f-45ee-aac0-e62bf4003d2b,60.0,12.5,89.5,0.0,0.0,0.0
cae5a716-fba3-41b3-8776-fad487c21df6,29.74,8.07,73.51,0.0,2.44,16.99
cb1e04c9-f075-4d42-9fcf-f2d5435bc581,60.0,13.0,92.0,0.0,0.0,0.0
cb597e88-bec9-4ac7-ad22-52e1c9b03728,30.88,9.1,78.66,0.0,2.42,16.85
cb5db9f2-3e2c-45fd-8d31-2e9f43bba973,3.97,10.19,87.9,0.0,0.87,8.08
cb5e9401-df71-4ce4-b2a0-3b0f8ada543b,60.0,12.5,93.5,0.0,0.0,0.0
cb70712c-2c12-4791-a0fb-f35fc6ac564c,60.0,13.5,94.5,0.0,0.0,0.0
cb772e81-8af8-427f-9cc2-18fcf38b0799,51.05,9.53,77.54,0.0,0.07,0.56
cb86f905-fc21-418d-8d7c-c91e13994ddb,12.72,10.5,89.96,0.0,0.22,1.75
cb8cd7d7-431d-40c8-86dc-08bd23d534b3,25.56,7.43,69.45,0.0,2.51,17.48
cbb80276-5ce3-4770-ab22-c71af6a9007c,38.41,12.65,91.45,0.0,1.28,11.97
cbbc8ff5-73f6-4499-bbe7-a379179ee5fc,17.49,6.28,59.49,0.0,2.64,18.43
cbcac7dd-311f-4c08-94de-b8f12476d509,23.39,6.38,60.19,0.0,2.04,14.24
cbd176a5-a71d-4ddb-8153-eed4fe1c883d,34.86,7.74,68.71,0.0,2.35,16.39
cbd459b1-62a1-481b-a70f-59e2938febd4,38.75,6.63,56.0,0.0,2.29,15.93
cbd51f2a-e843-4aad-81e1-3f6480c701f1,33.69,10.18,87.97,0.0,1.37,9.52
cbe84273-04e7-436d-a07f-e69fe1df7e60,22.0,9.81,86.13,0.0,0.57,4.24
cbf5fc7c-3e18-430c-b470-4c5334a2a683,28.27,8.0,74.03,0.0,2.96,17.84
cc629734-fe17-457e-a434-0295d24343a7,9.98,6.15,55.61,0.0,2.27,15.81
cc7bcd3f-09d7-4aa3-a7f1-5c2685722fe9,28.4,6.52,60.84,0.0,1.96,13.65
cc89b056-8433-4ec5-8d72-ed69f1150a5a,23.95,7.86,70.62,0.0,2.54,17.67
cc9bdba3-e477-4a2a-9224-cc305b1f43eb,7.42,6.11,58.31,0.0,2.31,16.11
ccb5fcaa-f7c0-4f2d-ac91-82b6466d0a3e,37.98,9.32,81.55,0.0,2.3,16.02
ccf2bb44-9eb7-4e72-b397-23db553e4ff7,10.86,7.27,67.8,0.0,2.75,19.21
cd02ffc4-aa18-4eba-85d8-bcce3e19ed12,28.91,9.04,80.4,0.0,2.45,17.09
cd16925d-e384-4d6c-8a85-3fafa1984483,24.57,14.39,116.17,0.0,0.01,0.13
cd3eb6a2-31d3-404b-a22c-8d95f84bbd34,36.57,7.79,70.94,0.0,2.32,16.19
cd707fec-44da-4b64-97d9-4db0c294f76c,0.0,0.0,0.0,23.56,8.42,74.42
cd7773ff-7f8a-4e9d-9647-1d6bc3c18631,25.42,6.41,58.43,0.0,2.01,14.0
cd874b92-61cf-44e4-a8a1-e0792d4b333c,60.0,17.0,119.0,0.0,0.0,0.0
cd948be1-ce0b-4473-bcdc-f5354ca02e1a,18.9,6.7,65.06,0.0,1.12,7.76
cdc83b31-a7b9-410b-8bca-5272806a85ac,15.13,6.24,57.22,0.0,2.18,15.21
cdcff29a-e257-48b2-a765-35f552e81a39,18.24,7.18,68.46,0.0,2.63,18.34
cdd819ee-875a-48da-b61e-9d32f202ae6e,5.77,6.08,54.12,0.0,1.84,12.8
cde9b22e-3d8f-43b3-818f-4e0aba3ad5f6,32.64,7.99,70.73,0.0,2.39,16.65
cdfc9a63-2a90-4710-bb12-9d492e70f94a,27.93,10.0,87.27,0.0,2.47,17.2
ce0f24a5-20b5-487d-a103-9f1cede32e0b,28.25,9.02,80.31,0.0,2.46,17.16
ce384bbc-4aec-40da-b192-5d77cbee27c0,4.73,6.07,56.0,0.0,2.36,16.43
ce4cbb8e-da06-4f8d-9775-70bf428ba1a2,37.61,12.63,101.83,0.0,1.29,12.09
ce6a9096-9d57-42ef-9d5d-9791bdf22582,43.09,9.51,70.28,0.0,0.2,1.43
ce6d39f5-f3f6-40fd-aab4-a55382064977,11.76,7.3,67.92,0.0,2.74,19.1
ce941f48-c687-4984-a5fd-34992953b4cd,60.0,10.0,70.5,0.0,0.0,0.0
ce965ce4-4bab-4eb5-97cc-a265d8add032,0.0,8.83,68.75,0.0,0.0,0.0
cea09f34-e0ce-4d9d-8fae-4d04a8f1f302,19.73,14.23,110.6,0.0,0.09,4.62
ced971bc-e7de-4f51-a12a-3dc4f3dca432,0.0,0.0,0.0,1.77,6.02,68.01
cef2a699-c03a-464c-83b6-302178be6b21,60.0,13.5,100.5,0.0,0.0,0.0
cef8e455-14ac-49e7-820e-4cda8bcc78fc,34.35,6.72,63.63,0.0,2.36,16.45
cef98c3c-3f8d-40e0-982c-fc0cddd550b0,60.0,24.0,168.0,0.0,0.0,0.0
cf2ee804-8151-4a1a-966f-642890fb5b7a,32.73,9.92,74.15,0.0,0.37,2.63
cf30ad0f-a305-46d9-92ef-4af5222d9bf7,29.51,8.06,73.46,0.0,2.44,17.02
cf3131c6-3180-4298-b22e-9ab06a31dc14,60.0,12.5,83.5,0.0,0.0,0.0
cf3764f7-c67c-492a-aead-ad7ddb06b3f7,30.11,9.1,67.11,0.0,0.41,2.89
cf432ddc-a5d7-4b57-86f4-4d12f08e1c6d,12.56,6.2,56.91,0.0,2.23,15.51
cf5801ab-09ed-4e35-8679-e47f49a0a464,60.0,12.5,89.5,0.0,0.0,0.0
cf67a5e6-d7a1-4d31-be19-f365646bd429,60.0,13.5,96.5,0.0,0.0,0.0
cf6c5bf2-1bac-4757-ad45-28e47edfefff,60.0,12.5,89.5,0.0,0.0,0.0
cf737fea-3cb6-43ef-9947-ee3cf14afbd9,5.23,6.07,57.05,0.0,2.35,16.37
cf83864a-56a9-416a-b646-b63b1da28720,44.19,10.54,75.4,0.0,0.44,3.08
cf8ae6d5-980d-463e-b362-eebc99d399a5,16.85,8.62,75.66,0.0,2.65,21.54
